taxon_group,genus name,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,check,unranked clade_taxon_id,unranked clade_taxon_name,genus_taxon_id,genus_taxon_name
radiolarians,Lithomespilus,193,Lithomespilus,genus,84514,Stylosphaeridae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Lithomitra,558,Lithomitra,genus,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Lithomitrella,454589,Lithomitrella,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Lithopera,559,Lithopera,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Lithopilium,454606,Lithopilium,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Lithostrobus,561,Lithostrobus,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Lithotympanium,454560,Lithotympanium,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Lonchosphaera,85178,Lonchosphaera,genus,66364,Centrocubidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Lophocyrtis,565,Lophocyrtis,genus,87069,Lophocyrtiidae,402,Nassellaria,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Lophoconus,563,Lophoconus,genus,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Lophocorys,564,Lophocorys,genus,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Lophocyrtis,565,Lophocyrtis,genus,87069,Lophocyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Lophophaena,566,Lophophaena,genus,85714,Lophophaenidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Lophophaenoma,85735,Lophophaenoma,genus,85714,Lophophaenidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Lychnocanium,569,Lychnocanium,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Lychnocanoma,570,Lychnocanoma,genus,65991,Ultranaporidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Lychnodictyum,571,Lychnodictyum,genus,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Lynchnocanella,454660,Lynchnocanella,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Microsciadiocapsa,574,Microsciadiocapsa,genus,66469,Neosciadiocapsidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Myllocercion,580,Myllocercion,genus,86212,Carpocaniidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Neosciadiocapsa,583,Neosciadiocapsa,genus,66469,Neosciadiocapsidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Neosemantis,584,Neosemantis,genus,66455,Plagiacanthidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Nephrospyris,586,Nephrospyris,genus,152336,Trissocyclidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Octodendron,64233,Octodendron,genus,66364,Centrocubidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Octopyle,84806,Octopyle,genus,84792,Pyloniidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Ommatartus,207,Ommatartus,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Ommatocampe,208,Ommatocampe,genus,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Ommatodiscus,209,Ommatodiscus,genus,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Ommatogramma,454652,Ommatogramma,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Orbiculiforma,211,Orbiculiforma,genus,64927,Orbiculiformidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Orbula,590,Orbula,genus,87074,Bekomidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Oroscena,454590,Oroscena,genus,64242,Orosphaeridae,5,Spumellaria,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Otosphaera,432803,Otosphaera,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Panartus,454591,Panartus,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Paronaella,12309,Paronaella,genus,66351,Angulobracchiidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Patagospyris,597,Patagospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Patulibracchium,232,Patulibracchium,genus,64688,Patulibracchiidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Perichlamydium,237,Perichlamydium,genus,432610,Euchitoniidae,5,Spumellaria,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Peridium,454592,Peridium,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Periphaena,238,Periphaena,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Peripyramis,86162,Peripyramis,genus,66371,Acropyramididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Peritiviator,166535,Peritiviator,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Peromelissa,599,Peromelissa,genus,85714,Lophophaenidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Petalospyris,85769,Petalospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Phaseliforma,242,Phaseliforma,genus,85029,Phaseliformidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Phormacantha,85743,Phormacantha,genus,85714,Lophophaenidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Phormocyrtis,603,Phormocyrtis,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Phormospyris,604,Phormospyris,genus,152336,Trissocyclidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Phormostichoartus,605,Phormostichoartus,genus,86201,Artostrobiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Phorticium,84821,Phorticium,genus,84792,Pyloniidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Plagiacantha,85234,Plagiacantha,genus,66455,Plagiacanthidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Platybursa,607,Platybursa,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Plectacantha,85744,Plectacantha,genus,85714,Lophophaenidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Plectodiscus,84824,Circodiscus,genus,84817,Larnacillidae,5,Spumellaria,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Plectopyramis,608,Plectopyramis,genus,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Plegmosphaera,248,Plegmosphaera,genus,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Podocoronis,612,Podocoronis,genus,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Podocyrtis,613,Podocyrtis,genus,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Polysolenia,252,Polysolenia,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Porodiscus,254,Porodiscus,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Porospathis,477157,Porospathis,genus,477185,Porospathidae,,,435945,Thecofilosea,212477,Cercozoa,87643,Chromista,True,,,,
radiolarians,Protocystis,30991,Protocystis,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Prunobrachium,166531,Prunobrachium,genus,65957,Sponguridae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Prunopyle,264,Prunopyle,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Pseudoaulophacus,266,Pseudoaulophacus,genus,65971,Pseudoaulophacidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Pseudocubus,85238,Pseudocubus,genus,85714,Lophophaenidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Pseudodictyophimus,85747,Pseudodictyophimus,genus,85714,Lophophaenidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Pseudostaurosphaera,454653,Pseudostaurosphaera,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Psilomelissa,454561,Psilomelissa,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Psychospyris,85771,Psychospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Pterocanium,623,Pterocanium,genus,65991,Ultranaporidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Pterocodon,624,Pterocodon,genus,87065,Theocotylidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Pterocorys,625,Pterocorys,genus,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Pterocyoticlius,,,,,,,,,,,,,,True,,,,
radiolarians,Pterocyrtidium,454654,Pterocyrtidium,genus,87069,Lophocyrtiidae,402,Nassellaria,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Pterocanium,623,Pterocanium,genus,65991,Ultranaporidae,402,Nassellaria,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Pteropilium,85904,Pteropilium,genus,66457,Sethoperidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Pterycorys,,,,,,,,,,,,,,True,,,,
radiolarians,Pylospira,432806,Pylospira,genus,84792,Pyloniidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Rhabdolithis,629,Rhabdolithis,genus,66455,Plagiacanthidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Rhizosphaera,66365,Rhizosphaera,genus,66366,Rhizosphaeridae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Rhodospyris,85772,Rhodospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Rhopalastrum,285,Rhopalastrum,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Rhopalosyringium,631,Rhopalosyringium,genus,85922,Cannobotryidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Saccospyris,86155,Saccospyris,genus,85922,Cannobotryidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Schizodiscus,455013,Schizodiscus,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Sethamphora,159912,Sethamphora,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Sethocapsa,64402,Sethocapsa,genus,65983,Sethocapsidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Sethochytris,643,Sethochytris,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Sethoconus,454593,Sethoconus,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Sethocorys,454562,Sethocorys,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Sethocyrtis,644,Sethocyrtis,genus,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Sethophormis,85897,Sethophormis,genus,85890,Sethophormididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Sethopilium,647,Sethopilium,genus,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Sethostylus,297,Sethostylus,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Siphocampe,648,Siphocampe,genus,86201,Artostrobiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Siphonosphaera,298,Siphonosphaera,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Siphostichartus,650,Siphostichartus,genus,86201,Artostrobiidae,402,Nassellaria,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Siphostichoartus,,,,,,,,,,,,,,True,,,,
radiolarians,Solenosphaera,299,Solenosphaera,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Solenosphaera,299,Solenosphaera,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Soreuma,454563,Soreuma,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Sphaerozoum,304,Sphaerozoum,genus,85059,Sphaerozoidae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Spirema,454594,Spirema,genus,84792,Pyloniidae,5,Spumellaria,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Spirocyrtis,654,Spirocyrtis,genus,86201,Artostrobiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Spongaster,306,Spongaster,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Spongasteriscus,307,Spongasteriscus,genus,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Spongobrachium,312,Spongobrachium,genus,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Spongocore,314,Spongocore,genus,65957,Sponguridae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Spongodiscus,315,Spongodiscus,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Spongoliva,84739,Spongoliva,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Spongomelissa,656,Spongomelissa,genus,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Spongoplegma,319,Spongoplegma,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Spongopyle,321,Spongopyle,genus,84817,Larnacillidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Spongosaturninus,66370,Spongosaturninus,genus,66368,Saturnalidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Spongosphaera,152639,Spongosphaera,genus,,,,,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Spongotripus,325,Spongotripus,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Spongotrochus,326,Spongotrochus,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Stauralastrum,330,Stauralastrum,genus,84817,Larnacillidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Staurodictya,335,Staurodictya,genus,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Stephanastrum,342,Stephanastrum,genus,84817,Larnacillidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Stichocampe,661,Stichocampe,genus,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Stichocapsa,662,Stichocapsa,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Stichocorys,663,Stichocorys,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Stichomitra,664,Stichomitra,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Stichopera,455006,Stichopera,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Stichophormis,665,Stichophormis,genus,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Stichopilidium,454595,Stichopilidium,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Stichopilium,454572,Stichopilium,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Stichopodium,454573,Stichopodium,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Stichopterygium,454576,Stichopterygium,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Stomatosphaera,454655,Stomatosphaera,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Streblacantha,452867,Streblacantha,genus,,,5,Spumellaria,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Stylacontarium,85204,Stylacontarium,genus,66368,Saturnalidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Stylatractus,346,Stylatractus,genus,84514,Stylosphaeridae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Stylochlamydium,347,Stylochlamydium,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Stylocyclia,348,Stylocyclia,genus,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Stylodictya,349,Stylodictya,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Stylosphaera,350,Stylosphaera,genus,84514,Stylosphaeridae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Stylatractus,346,Stylatractus,genus,84514,Stylosphaeridae,5,Spumellaria,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Stylotrochus,165526,Stylotrochus,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Stylocyclia,348,Stylocyclia,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Styptosphaera,353,Styptosphaera,genus,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Tepka,454656,Tepka,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Tessarastrum,454596,Tessarastrum,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Tessarospyris,454578,Tessarospyris,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Tetracorethra,454580,Tetracorethra,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Tholospyris,684,Tholospyris,genus,152336,Trissocyclidae,402,Nassellaria,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Thamnospyris,454581,Thamnospyris,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Thecosphaera,367,Thecosphaera,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Thecosphaerella,454597,Thecosphaerella,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Theoconus,677,Theoconus,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Theocalyptra,674,Theocalyptra,genus,85905,Theopiliidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Theocampe,675,Theocampe,genus,86201,Artostrobiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Theocamptra,454598,Theocamptra,genus,86201,Artostrobiidae,402,Nassellaria,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Theocapsomma,66251,Theocapsomma,genus,86212,Carpocaniidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Theoconus,677,Theoconus,genus,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Theocorys,678,Theocorys,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Theocorythium,86224,Theocorythium,genus,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Theocotyle,679,Theocotyle,genus,87065,Theocotylidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Theocyrtis,681,Theocyrtis,genus,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Theocorythium,86224,Theocorythium,genus,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Theopera,682,Theopera,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Theopera,682,Theopera,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Theophormis,683,Theophormis,genus,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Theopilium,85906,Theopilium,genus,85905,Theopiliidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Tholocubus,84841,Tholocubus,genus,84842,Tholoniidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Tholodiscus,84848,Tholodiscus,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Tholospyris,684,Tholospyris,genus,152336,Trissocyclidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Thyrsocyrtis,685,Thyrsocyrtis,genus,87065,Theocotylidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Triactis,372,Triactis,genus,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Triceraspyris,111598,Triceraspyris,genus,85775,Acanthodesmiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Tricolocampe,689,Tricolocampe,genus,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Tricolocapsa,690,Tricolocapsa,genus,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Tricolospyris,85875,Tricolospyris,genus,85775,Acanthodesmiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Trigonactinium,454599,Trigonactinium,genus,,,,,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Trigonastrum,84849,Trigonastrum,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Trigonocyclia,377,Trigonocyclia,genus,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Tripodiscium,694,Tripodiscium,genus,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Trissocyclus,85877,Trissocyclus,genus,85775,Acanthodesmiidae,402,Nassellaria,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Tristylospyris,700,Tristylospyris,genus,152336,Trissocyclidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Tympanidium,85879,Tympanidium,genus,85775,Acanthodesmiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Tympanomma,702,Tympanomma,genus,85775,Acanthodesmiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Udan,454657,Udan,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Velicucullus,705,Velicucullus,genus,85890,Sethophormididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Verticillata,452868,Verticillata,genus,66457,Sethoperidae,402,Nassellaria,,,4,Radiolaria,87643,Chromista,True,,,,
radiolarians,Xiphatractus,393,Xiphatractus,genus,84514,Stylosphaeridae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Xiphosphaera,397,Xiphosphaera,genus,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria,True,,,,
radiolarians,Xiphospira,,,,,,,,,,,,,,True,,,,
